888366352 : 	0	0	0	0	0	0	0	27	
888384884 : 	0	0	0	0	0	0	0	36	
888425172 : 	0	0	0	0	0	0	0	18	
888447440 : 	0	0	0	0	0	0	0	27	
888465888 : 	0	0	0	0	0	0	0	36	
888485268 : 	0	0	0	0	0	0	0	9	
888527512 : 	0	0	0	0	0	0	0	27	
888545192 : 	0	0	0	0	0	0	0	36	
888567292 : 	0	0	0	0	0	0	0	9	
888584992 : 	0	0	0	0	0	0	0	18	
888606740 : 	0	0	0	0	0	0	0	27	
888632656 : 	0	0	0	0	0	0	0	36	
888647192 : 	0	0	0	0	0	0	0	9	
888664976 : 	0	0	0	0	0	0	0	18	
888687056 : 	0	0	0	0	0	0	0	27	
888726588 : 	0	0	0	0	0	0	0	9	
888745708 : 	0	0	0	0	0	0	0	18	
888764916 : 	0	0	0	0	0	0	0	27	
888785828 : 	0	0	0	0	0	0	0	36	
888825776 : 	0	0	0	0	0	0	0	18	
888846008 : 	0	0	0	0	0	0	0	27	
888866492 : 	0	0	0	0	0	0	0	36	
888887064 : 	0	0	0	0	0	0	0	9	
888925232 : 	0	0	0	0	0	0	0	27	
888945028 : 	0	0	0	0	0	0	0	36	
888965008 : 	0	0	0	0	0	0	0	9	
888987276 : 	0	0	0	0	0	0	0	18	
889007676 : 	0	0	0	0	0	0	0	27	
889027312 : 	0	0	0	0	0	0	0	36	
889047796 : 	0	0	0	0	0	0	0	9	
889067608 : 	0	0	0	0	0	0	0	18	
889088008 : 	0	0	0	0	0	0	0	27	
889145056 : 	0	0	0	0	0	0	0	18	
889165692 : 	0	0	0	0	0	0	0	27	
889185496 : 	0	0	0	0	0	0	0	36	
889225020 : 	0	0	0	0	0	0	0	18	
889245252 : 	0	0	0	0	0	0	0	27	
889265652 : 	0	0	0	0	0	0	0	36	
889286308 : 	0	0	0	0	0	0	0	9	
889326004 : 	0	0	0	0	0	0	0	27	
889345724 : 	0	0	0	0	0	0	0	36	
889366292 : 	0	0	0	0	0	0	0	9	
889385000 : 	0	0	0	0	0	0	0	18	
889425792 : 	0	0	0	0	0	0	0	36	
889446276 : 	0	0	0	0	0	0	0	9	
889465740 : 	0	0	0	0	0	0	0	18	
889485716 : 	0	0	0	0	0	0	0	27	
889525156 : 	0	0	0	0	0	0	0	9	
889547340 : 	0	0	0	0	0	0	0	18	
889565368 : 	0	0	0	0	0	0	0	27	
889585168 : 	0	0	0	0	0	0	0	36	
889645688 : 	0	0	0	0	0	0	0	27	
889665916 : 	0	0	0	0	0	0	0	36	
889687424 : 	0	0	0	0	0	0	0	9	
889725672 : 	0	0	0	0	0	0	0	27	
889745220 : 	0	0	0	0	0	0	0	36	
889765708 : 	0	0	0	0	0	0	0	9	
889785340 : 	0	0	0	0	0	0	0	18	
889813816 : 	0	0	0	0	0	0	0	27	
889826320 : 	0	0	0	0	0	0	0	36	
889846888 : 	0	0	0	0	0	0	0	9	
889866176 : 	0	0	0	0	0	0	0	18	
889886664 : 	0	0	0	0	0	0	0	27	
889926188 : 	0	0	0	0	0	0	0	9	
889947948 : 	0	0	0	0	0	0	0	18	
890025132 : 	0	0	0	0	0	0	0	18	
890046292 : 	0	0	0	0	0	0	0	27	
890086588 : 	0	0	0	0	0	0	0	9	
890346604 : 	0	0	0	0	0	0	0	18	
890427940 : 	0	0	0	0	0	0	0	18	
890708108 : 	0	0	0	0	0	0	0	36	
890863396 : 	0	0	0	0	0	0	0	27	
890916268 : 	0	0	0	0	0	0	0	9	
890927572 : 	0	0	0	0	0	0	0	27	
890947120 : 	0	0	0	0	0	0	0	36	
890967948 : 	0	0	0	0	0	0	0	9	
890987412 : 	0	0	0	0	0	0	0	18	
891027024 : 	0	0	0	0	0	0	0	36	
891047420 : 	0	0	0	0	0	0	0	9	
891066384 : 	0	0	0	0	0	0	0	18	
891085672 : 	0	0	0	0	0	0	0	27	
891142708 : 	0	0	0	0	0	0	0	9	
891145596 : 	0	0	0	0	0	0	0	18	
891165656 : 	0	0	0	0	0	0	0	27	
891185052 : 	0	0	0	0	0	0	0	36	
891227204 : 	0	0	0	0	0	0	0	18	
891246832 : 	0	0	0	0	0	0	0	27	
891266220 : 	0	0	0	0	0	0	0	36	
891286272 : 	0	0	0	0	0	0	0	9	
891315596 : 	0	0	0	0	0	0	0	18	
891326988 : 	0	0	0	0	0	0	0	27	
891346196 : 	0	0	0	0	0	0	0	36	
891365660 : 	0	0	0	0	0	0	0	9	
891385072 : 	0	0	0	0	0	0	0	18	
891427712 : 	0	0	0	0	0	0	0	36	
891446580 : 	0	0	0	0	0	0	0	9	
891467492 : 	0	0	0	0	0	0	0	18	
891487724 : 	0	0	0	0	0	0	0	27	
891516112 : 	0	0	0	0	0	0	0	36	
891527504 : 	0	0	0	0	0	0	0	9	
891546720 : 	0	0	0	0	0	0	0	18	
891566348 : 	0	0	0	0	0	0	0	27	
891585648 : 	0	0	0	0	0	0	0	36	
891624232 : 	0	0	0	0	0	0	0	9	
891634940 : 	0	0	0	0	0	0	0	18	
891646332 : 	0	0	0	0	0	0	0	27	
891665712 : 	0	0	0	0	0	0	0	36	
891685948 : 	0	0	0	0	0	0	0	9	
891727940 : 	0	0	0	0	0	0	0	27	
891747144 : 	0	0	0	0	0	0	0	36	
891766692 : 	0	0	0	0	0	0	0	9	
891785732 : 	0	0	0	0	0	0	0	18	
891825596 : 	0	0	0	0	0	0	0	36	
891844976 : 	0	0	0	0	0	0	0	9	
891867168 : 	0	0	0	0	0	0	0	18	
891887308 : 	0	0	0	0	0	0	0	27	
891926408 : 	0	0	0	0	0	0	0	9	
891945700 : 	0	0	0	0	0	0	0	18	
891967716 : 	0	0	0	0	0	0	0	27	
891986756 : 	0	0	0	0	0	0	0	36	
892025516 : 	0	0	0	0	0	0	0	18	
892044980 : 	0	0	0	0	0	0	0	27	
892067336 : 	0	0	0	0	0	0	0	36	
892086716 : 	0	0	0	0	0	0	0	9	
892123692 : 	0	0	0	0	0	0	0	18	
892144600 : 	0	0	0	0	0	0	0	27	
892147576 : 	0	0	0	0	0	0	0	36	
892167220 : 	0	0	0	0	0	0	0	9	
892186336 : 	0	0	0	0	0	0	0	18	
892207840 : 	0	0	0	0	0	0	0	27	
892227136 : 	0	0	0	0	0	0	0	36	
892246772 : 	0	0	0	0	0	0	0	9	
892266068 : 	0	0	0	0	0	0	0	18	
892285964 : 	0	0	0	0	0	0	0	27	
892325140 : 	0	0	0	0	0	0	0	9	
892347588 : 	0	0	0	0	0	0	0	18	
892367388 : 	0	0	0	0	0	0	0	27	
892386512 : 	0	0	0	0	0	0	0	36	
892425612 : 	0	0	0	0	0	0	0	18	
892445076 : 	0	0	0	0	0	0	0	27	
892467008 : 	0	0	0	0	0	0	0	36	
892487236 : 	0	0	0	0	0	0	0	9	
892506704 : 	0	0	0	0	0	0	0	18	
892525316 : 	0	0	0	0	0	0	0	27	
892544972 : 	0	0	0	0	0	0	0	36	
892567392 : 	0	0	0	0	0	0	0	9	
892586432 : 	0	0	0	0	0	0	0	18	
892622048 : 	0	0	0	0	0	0	0	27	
892644148 : 	0	0	0	0	0	0	0	36	
892647124 : 	0	0	0	0	0	0	0	9	
892666248 : 	0	0	0	0	0	0	0	18	
892686220 : 	0	0	0	0	0	0	0	27	
892722352 : 	0	0	0	0	0	0	0	36	
892725328 : 	0	0	0	0	0	0	0	9	
892744984 : 	0	0	0	0	0	0	0	18	
892767144 : 	0	0	0	0	0	0	0	27	
892786352 : 	0	0	0	0	0	0	0	36	
892825112 : 	0	0	0	0	0	0	0	18	
892845768 : 	0	0	0	0	0	0	0	27	
892865232 : 	0	0	0	0	0	0	0	36	
892885888 : 	0	0	0	0	0	0	0	9	
892925156 : 	0	0	0	0	0	0	0	27	
892945304 : 	0	0	0	0	0	0	0	36	
892966296 : 	0	0	0	0	0	0	0	9	
892986532 : 	0	0	0	0	0	0	0	18	
893026484 : 	0	0	0	0	0	0	0	36	
893045948 : 	0	0	0	0	0	0	0	9	
893065576 : 	0	0	0	0	0	0	0	18	
893085552 : 	0	0	0	0	0	0	0	27	
893107908 : 	0	0	0	0	0	0	0	36	
893145732 : 	0	0	0	0	0	0	0	18	
893154744 : 	0	0	0	0	0	0	0	9	
893165964 : 	0	0	0	0	0	0	0	27	
893185768 : 	0	0	0	0	0	0	0	36	
893227332 : 	0	0	0	0	0	0	0	18	
893246204 : 	0	0	0	0	0	0	0	27	
893265928 : 	0	0	0	0	0	0	0	36	
893286832 : 	0	0	0	0	0	0	0	9	
893326532 : 	0	0	0	0	0	0	0	27	
893347952 : 	0	0	0	0	0	0	0	36	
893366988 : 	0	0	0	0	0	0	0	9	
893387556 : 	0	0	0	0	0	0	0	18	
893427168 : 	0	0	0	0	0	0	0	36	
893447824 : 	0	0	0	0	0	0	0	9	
893467032 : 	0	0	0	0	0	0	0	18	
893525596 : 	0	0	0	0	0	0	0	9	
893548036 : 	0	0	0	0	0	0	0	18	
893565376 : 	0	0	0	0	0	0	0	27	
893585352 : 	0	0	0	0	0	0	0	36	
893645192 : 	0	0	0	0	0	0	0	27	
893667716 : 	0	0	0	0	0	0	0	36	
893685828 : 	0	0	0	0	0	0	0	9	
893725432 : 	0	0	0	0	0	0	0	27	
893745748 : 	0	0	0	0	0	0	0	36	
893765468 : 	0	0	0	0	0	0	0	9	
893785612 : 	0	0	0	0	0	0	0	18	
893826496 : 	0	0	0	0	0	0	0	36	
893846216 : 	0	0	0	0	0	0	0	9	
893866872 : 	0	0	0	0	0	0	0	18	
893887444 : 	0	0	0	0	0	0	0	27	
893925352 : 	0	0	0	0	0	0	0	9	
893945752 : 	0	0	0	0	0	0	0	18	
893965980 : 	0	0	0	0	0	0	0	27	
894026332 : 	0	0	0	0	0	0	0	18	
894045880 : 	0	0	0	0	0	0	0	27	
894066452 : 	0	0	0	0	0	0	0	36	
894086768 : 	0	0	0	0	0	0	0	9	
894186896 : 	0	0	0	0	0	0	0	18	
894226932 : 	0	0	0	0	0	0	0	36	
894246820 : 	0	0	0	0	0	0	0	9	
894347888 : 	0	0	0	0	0	0	0	18	
894427360 : 	0	0	0	0	0	0	0	18	
894447168 : 	0	0	0	0	0	0	0	27	
894466804 : 	0	0	0	0	0	0	0	36	
894608240 : 	0	0	0	0	0	0	0	27	
894648192 : 	0	0	0	0	0	0	0	9	
894667740 : 	0	0	0	0	0	0	0	18	
894748068 : 	0	0	0	0	0	0	0	18	
894985556 : 	0	0	0	0	0	0	0	18	
895025344 : 	0	0	0	0	0	0	0	36	
895045744 : 	0	0	0	0	0	0	0	9	
895065372 : 	0	0	0	0	0	0	0	18	
895085772 : 	0	0	0	0	0	0	0	27	
895126148 : 	0	0	0	0	0	0	0	9	
895145612 : 	0	0	0	0	0	0	0	18	
895166436 : 	0	0	0	0	0	0	0	27	
895187856 : 	0	0	0	0	0	0	0	36	
895214036 : 	0	0	0	0	0	0	0	9	
895227128 : 	0	0	0	0	0	0	0	18	
895247612 : 	0	0	0	0	0	0	0	27	
895266828 : 	0	0	0	0	0	0	0	36	
895286116 : 	0	0	0	0	0	0	0	9	
895327088 : 	0	0	0	0	0	0	0	27	
895345708 : 	0	0	0	0	0	0	0	36	
895366016 : 	0	0	0	0	0	0	0	9	
895387700 : 	0	0	0	0	0	0	0	18	
895426876 : 	0	0	0	0	0	0	0	36	
895446180 : 	0	0	0	0	0	0	0	9	
895467932 : 	0	0	0	0	0	0	0	18	
895485356 : 	0	0	0	0	0	0	0	27	
895525648 : 	0	0	0	0	0	0	0	9	
895547412 : 	0	0	0	0	0	0	0	18	
895567896 : 	0	0	0	0	0	0	0	27	
895586508 : 	0	0	0	0	0	0	0	36	
895627900 : 	0	0	0	0	0	0	0	18	
895645412 : 	0	0	0	0	0	0	0	27	
895666408 : 	0	0	0	0	0	0	0	36	
895686636 : 	0	0	0	0	0	0	0	9	
895726076 : 	0	0	0	0	0	0	0	27	
895747668 : 	0	0	0	0	0	0	0	36	
895765092 : 	0	0	0	0	0	0	0	9	
895786428 : 	0	0	0	0	0	0	0	18	
895826548 : 	0	0	0	0	0	0	0	36	
895846776 : 	0	0	0	0	0	0	0	9	
895867176 : 	0	0	0	0	0	0	0	18	
895887748 : 	0	0	0	0	0	0	0	27	
895907984 : 	0	0	0	0	0	0	0	36	
895925408 : 	0	0	0	0	0	0	0	9	
895947248 : 	0	0	0	0	0	0	0	18	
895967816 : 	0	0	0	0	0	0	0	27	
895986176 : 	0	0	0	0	0	0	0	36	
896027316 : 	0	0	0	0	0	0	0	18	
896047888 : 	0	0	0	0	0	0	0	27	
896066416 : 	0	0	0	0	0	0	0	36	
896086732 : 	0	0	0	0	0	0	0	9	
896125320 : 	0	0	0	0	0	0	0	27	
896146828 : 	0	0	0	0	0	0	0	36	
896166376 : 	0	0	0	0	0	0	0	9	
896187628 : 	0	0	0	0	0	0	0	18	
896227832 : 	0	0	0	0	0	0	0	36	
896245256 : 	0	0	0	0	0	0	0	9	
896267868 : 	0	0	0	0	0	0	0	18	
896285376 : 	0	0	0	0	0	0	0	27	
896326260 : 	0	0	0	0	0	0	0	9	
896345048 : 	0	0	0	0	0	0	0	18	
896365624 : 	0	0	0	0	0	0	0	27	
896385508 : 	0	0	0	0	0	0	0	36	
896425204 : 	0	0	0	0	0	0	0	18	
896445608 : 	0	0	0	0	0	0	0	27	
896465408 : 	0	0	0	0	0	0	0	36	
896485976 : 	0	0	0	0	0	0	0	9	
896526776 : 	0	0	0	0	0	0	0	27	
896545308 : 	0	0	0	0	0	0	0	36	
896565620 : 	0	0	0	0	0	0	0	9	
896588148 : 	0	0	0	0	0	0	0	18	
896625808 : 	0	0	0	0	0	0	0	36	
896645608 : 	0	0	0	0	0	0	0	9	
896668132 : 	0	0	0	0	0	0	0	18	
896685640 : 	0	0	0	0	0	0	0	27	
896725088 : 	0	0	0	0	0	0	0	9	
896743532 : 	0	0	0	0	0	0	0	36	
896746508 : 	0	0	0	0	0	0	0	18	
896766900 : 	0	0	0	0	0	0	0	27	
896785348 : 	0	0	0	0	0	0	0	36	
896825388 : 	0	0	0	0	0	0	0	18	
896846036 : 	0	0	0	0	0	0	0	27	
896865672 : 	0	0	0	0	0	0	0	36	
896886328 : 	0	0	0	0	0	0	0	9	
896925340 : 	0	0	0	0	0	0	0	27	
896945912 : 	0	0	0	0	0	0	0	36	
896965972 : 	0	0	0	0	0	0	0	9	
896985692 : 	0	0	0	0	0	0	0	18	
897026320 : 	0	0	0	0	0	0	0	36	
897046644 : 	0	0	0	0	0	0	0	9	
897066108 : 	0	0	0	0	0	0	0	18	
897086416 : 	0	0	0	0	0	0	0	27	
897125348 : 	0	0	0	0	0	0	0	9	
897145748 : 	0	0	0	0	0	0	0	18	
897165388 : 	0	0	0	0	0	0	0	27	
897188000 : 	0	0	0	0	0	0	0	36	
897228196 : 	0	0	0	0	0	0	0	18	
897245708 : 	0	0	0	0	0	0	0	27	
897268316 : 	0	0	0	0	0	0	0	36	
897285740 : 	0	0	0	0	0	0	0	9	
897327228 : 	0	0	0	0	0	0	0	27	
897345836 : 	0	0	0	0	0	0	0	36	
897366072 : 	0	0	0	0	0	0	0	9	
897385704 : 	0	0	0	0	0	0	0	18	
897425908 : 	0	0	0	0	0	0	0	36	
897446224 : 	0	0	0	0	0	0	0	9	
897465856 : 	0	0	0	0	0	0	0	18	
897486344 : 	0	0	0	0	0	0	0	27	
897527228 : 	0	0	0	0	0	0	0	9	
897546096 : 	0	0	0	0	0	0	0	18	
897566412 : 	0	0	0	0	0	0	0	27	
897586048 : 	0	0	0	0	0	0	0	36	
897625996 : 	0	0	0	0	0	0	0	18	
897646228 : 	0	0	0	0	0	0	0	27	
897666124 : 	0	0	0	0	0	0	0	36	
897686692 : 	0	0	0	0	0	0	0	9	
897726720 : 	0	0	0	0	0	0	0	27	
897745420 : 	0	0	0	0	0	0	0	36	
897765908 : 	0	0	0	0	0	0	0	9	
897785712 : 	0	0	0	0	0	0	0	18	
897825748 : 	0	0	0	0	0	0	0	36	
897846324 : 	0	0	0	0	0	0	0	9	
897866036 : 	0	0	0	0	0	0	0	18	
897886608 : 	0	0	0	0	0	0	0	27	
897925708 : 	0	0	0	0	0	0	0	9	
897948316 : 	0	0	0	0	0	0	0	18	
897965656 : 	0	0	0	0	0	0	0	27	
897985376 : 	0	0	0	0	0	0	0	36	
898026092 : 	0	0	0	0	0	0	0	18	
898047512 : 	0	0	0	0	0	0	0	27	
898067232 : 	0	0	0	0	0	0	0	36	
898087044 : 	0	0	0	0	0	0	0	9	
898127496 : 	0	0	0	0	0	0	0	27	
898146372 : 	0	0	0	0	0	0	0	36	
898166944 : 	0	0	0	0	0	0	0	9	
898185212 : 	0	0	0	0	0	0	0	18	
898246760 : 	0	0	0	0	0	0	0	9	
898287128 : 	0	0	0	0	0	0	0	27	
898327076 : 	0	0	0	0	0	0	0	9	
898366432 : 	0	0	0	0	0	0	0	27	
898427376 : 	0	0	0	0	0	0	0	18	
898448288 : 	0	0	0	0	0	0	0	27	
898467072 : 	0	0	0	0	0	0	0	36	
898487476 : 	0	0	0	0	0	0	0	9	
898546888 : 	0	0	0	0	0	0	0	36	
898567292 : 	0	0	0	0	0	0	0	9	
898666908 : 	0	0	0	0	0	0	0	18	
898827216 : 	0	0	0	0	0	0	0	18	
898847108 : 	0	0	0	0	0	0	0	27	
899295056 : 	0	0	0	0	0	0	0	9	
899377344 : 	0	0	0	0	0	0	0	9	
899486220 : 	0	0	0	0	0	0	0	27	
899527020 : 	0	0	0	0	0	0	0	9	
899548016 : 	0	0	0	0	0	0	0	18	
899565356 : 	0	0	0	0	0	0	0	27	
899587796 : 	0	0	0	0	0	0	0	36	
899605988 : 	0	0	0	0	0	0	0	9	
899628256 : 	0	0	0	0	0	0	0	18	
899645604 : 	0	0	0	0	0	0	0	27	
899665316 : 	0	0	0	0	0	0	0	36	
899685800 : 	0	0	0	0	0	0	0	9	
899726260 : 	0	0	0	0	0	0	0	27	
899745904 : 	0	0	0	0	0	0	0	36	
899766304 : 	0	0	0	0	0	0	0	9	
899785932 : 	0	0	0	0	0	0	0	18	
899807184 : 	0	0	0	0	0	0	0	27	
899825372 : 	0	0	0	0	0	0	0	36	
899845856 : 	0	0	0	0	0	0	0	9	
899865236 : 	0	0	0	0	0	0	0	18	
899888016 : 	0	0	0	0	0	0	0	27	
899908332 : 	0	0	0	0	0	0	0	36	
899925588 : 	0	0	0	0	0	0	0	9	
899948028 : 	0	0	0	0	0	0	0	18	
899967660 : 	0	0	0	0	0	0	0	27	
899986956 : 	0	0	0	0	0	0	0	36	
900005572 : 	0	0	0	0	0	0	0	9	
900027672 : 	0	0	0	0	0	0	0	18	
900047308 : 	0	0	0	0	0	0	0	27	
900065668 : 	0	0	0	0	0	0	0	36	
900087596 : 	0	0	0	0	0	0	0	9	
900127892 : 	0	0	0	0	0	0	0	27	
900147096 : 	0	0	0	0	0	0	0	36	
900165628 : 	0	0	0	0	0	0	0	9	
900188068 : 	0	0	0	0	0	0	0	18	
900205492 : 	0	0	0	0	0	0	0	27	
900227592 : 	0	0	0	0	0	0	0	36	
900247228 : 	0	0	0	0	0	0	0	9	
900268144 : 	0	0	0	0	0	0	0	18	
900287772 : 	0	0	0	0	0	0	0	27	
900326540 : 	0	0	0	0	0	0	0	9	
900345656 : 	0	0	0	0	0	0	0	18	
900365292 : 	0	0	0	0	0	0	0	27	
900387816 : 	0	0	0	0	0	0	0	36	
900408392 : 	0	0	0	0	0	0	0	9	
900427596 : 	0	0	0	0	0	0	0	18	
900447240 : 	0	0	0	0	0	0	0	27	
900465508 : 	0	0	0	0	0	0	0	36	
900488116 : 	0	0	0	0	0	0	0	9	
900525516 : 	0	0	0	0	0	0	0	27	
900547708 : 	0	0	0	0	0	0	0	36	
900566744 : 	0	0	0	0	0	0	0	9	
900586036 : 	0	0	0	0	0	0	0	18	
900627688 : 	0	0	0	0	0	0	0	36	
900647320 : 	0	0	0	0	0	0	0	9	
900665432 : 	0	0	0	0	0	0	0	18	
900687188 : 	0	0	0	0	0	0	0	27	
900705888 : 	0	0	0	0	0	0	0	36	
900726288 : 	0	0	0	0	0	0	0	9	
900745412 : 	0	0	0	0	0	0	0	18	
900767940 : 	0	0	0	0	0	0	0	27	
900787148 : 	0	0	0	0	0	0	0	36	
900825312 : 	0	0	0	0	0	0	0	18	
900847836 : 	0	0	0	0	0	0	0	27	
900867224 : 	0	0	0	0	0	0	0	36	
900885408 : 	0	0	0	0	0	0	0	9	
900926552 : 	0	0	0	0	0	0	0	27	
900945932 : 	0	0	0	0	0	0	0	36	
900967944 : 	0	0	0	0	0	0	0	9	
900986988 : 	0	0	0	0	0	0	0	18	
901006276 : 	0	0	0	0	0	0	0	27	
901025572 : 	0	0	0	0	0	0	0	36	
901045384 : 	0	0	0	0	0	0	0	9	
901067392 : 	0	0	0	0	0	0	0	18	
901086092 : 	0	0	0	0	0	0	0	27	
901106320 : 	0	0	0	0	0	0	0	36	
901126220 : 	0	0	0	0	0	0	0	9	
901147808 : 	0	0	0	0	0	0	0	18	
901167608 : 	0	0	0	0	0	0	0	27	
901185968 : 	0	0	0	0	0	0	0	36	
901227192 : 	0	0	0	0	0	0	0	18	
901245808 : 	0	0	0	0	0	0	0	27	
901265356 : 	0	0	0	0	0	0	0	36	
901286952 : 	0	0	0	0	0	0	0	9	
901326556 : 	0	0	0	0	0	0	0	27	
901345936 : 	0	0	0	0	0	0	0	36	
901366168 : 	0	0	0	0	0	0	0	9	
901385548 : 	0	0	0	0	0	0	0	18	
901405352 : 	0	0	0	0	0	0	0	27	
901427708 : 	0	0	0	0	0	0	0	36	
901447340 : 	0	0	0	0	0	0	0	9	
901465448 : 	0	0	0	0	0	0	0	18	
901487120 : 	0	0	0	0	0	0	0	27	
901525796 : 	0	0	0	0	0	0	0	9	
901547640 : 	0	0	0	0	0	0	0	18	
901567192 : 	0	0	0	0	0	0	0	27	
901585720 : 	0	0	0	0	0	0	0	36	
901605868 : 	0	0	0	0	0	0	0	9	
901627456 : 	0	0	0	0	0	0	0	18	
901646580 : 	0	0	0	0	0	0	0	27	
901666304 : 	0	0	0	0	0	0	0	36	
901685264 : 	0	0	0	0	0	0	0	9	
901708036 : 	0	0	0	0	0	0	0	18	
901725632 : 	0	0	0	0	0	0	0	27	
901747308 : 	0	0	0	0	0	0	0	36	
901766688 : 	0	0	0	0	0	0	0	9	
901786152 : 	0	0	0	0	0	0	0	18	
901825764 : 	0	0	0	0	0	0	0	36	
901834776 : 	0	0	0	0	0	0	0	27	
901846248 : 	0	0	0	0	0	0	0	9	
901865796 : 	0	0	0	0	0	0	0	18	
901887216 : 	0	0	0	0	0	0	0	27	
901906684 : 	0	0	0	0	0	0	0	36	
901927932 : 	0	0	0	0	0	0	0	9	
901946632 : 	0	0	0	0	0	0	0	18	
901966436 : 	0	0	0	0	0	0	0	27	
901986240 : 	0	0	0	0	0	0	0	36	
902025596 : 	0	0	0	0	0	0	0	18	
902046168 : 	0	0	0	0	0	0	0	27	
902068180 : 	0	0	0	0	0	0	0	36	
902085436 : 	0	0	0	0	0	0	0	9	
902106348 : 	0	0	0	0	0	0	0	18	
902127512 : 	0	0	0	0	0	0	0	27	
902146220 : 	0	0	0	0	0	0	0	36	
902166868 : 	0	0	0	0	0	0	0	9	
902188208 : 	0	0	0	0	0	0	0	18	
902226620 : 	0	0	0	0	0	0	0	36	
902247020 : 	0	0	0	0	0	0	0	9	
902265296 : 	0	0	0	0	0	0	0	18	
902285780 : 	0	0	0	0	0	0	0	27	
902306436 : 	0	0	0	0	0	0	0	36	
902327516 : 	0	0	0	0	0	0	0	9	
902346728 : 	0	0	0	0	0	0	0	18	
902366872 : 	0	0	0	0	0	0	0	27	
902386168 : 	0	0	0	0	0	0	0	36	
902445836 : 	0	0	0	0	0	0	0	27	
902466320 : 	0	0	0	0	0	0	0	36	
902486808 : 	0	0	0	0	0	0	0	9	
902507208 : 	0	0	0	0	0	0	0	18	
902527520 : 	0	0	0	0	0	0	0	27	
902546900 : 	0	0	0	0	0	0	0	36	
902566452 : 	0	0	0	0	0	0	0	9	
902586852 : 	0	0	0	0	0	0	0	18	
902606400 : 	0	0	0	0	0	0	0	27	
902646012 : 	0	0	0	0	0	0	0	9	
902666332 : 	0	0	0	0	0	0	0	18	
902686820 : 	0	0	0	0	0	0	0	27	
902706108 : 	0	0	0	0	0	0	0	36	
902746396 : 	0	0	0	0	0	0	0	18	
902766884 : 	0	0	0	0	0	0	0	27	
902828088 : 	0	0	0	0	0	0	0	18	
902867104 : 	0	0	0	0	0	0	0	36	
902886648 : 	0	0	0	0	0	0	0	9	
902907216 : 	0	0	0	0	0	0	0	18	
902987804 : 	0	0	0	0	0	0	0	18	
903148192 : 	0	0	0	0	0	0	0	18	
903187376 : 	0	0	0	0	0	0	0	36	
903268128 : 	0	0	0	0	0	0	0	36	
903428272 : 	0	0	0	0	0	0	0	36	
903548040 : 	0	0	0	0	0	0	0	18	
903876132 : 	0	0	0	0	0	0	0	18	
903897892 : 	0	0	0	0	0	0	0	27	
903926196 : 	0	0	0	0	0	0	0	9	
903945576 : 	0	0	0	0	0	0	0	18	
903965892 : 	0	0	0	0	0	0	0	27	
903988076 : 	0	0	0	0	0	0	0	36	
904006268 : 	0	0	0	0	0	0	0	9	
904025560 : 	0	0	0	0	0	0	0	18	
904045964 : 	0	0	0	0	0	0	0	27	
904067724 : 	0	0	0	0	0	0	0	36	
904086848 : 	0	0	0	0	0	0	0	9	
904106312 : 	0	0	0	0	0	0	0	18	
904127052 : 	0	0	0	0	0	0	0	27	
904146096 : 	0	0	0	0	0	0	0	36	
904166500 : 	0	0	0	0	0	0	0	9	
904188168 : 	0	0	0	0	0	0	0	18	
904227776 : 	0	0	0	0	0	0	0	36	
904248092 : 	0	0	0	0	0	0	0	9	
904267216 : 	0	0	0	0	0	0	0	18	
904286680 : 	0	0	0	0	0	0	0	27	
904307252 : 	0	0	0	0	0	0	0	36	
904326972 : 	0	0	0	0	0	0	0	9	
904346268 : 	0	0	0	0	0	0	0	18	
904366668 : 	0	0	0	0	0	0	0	27	
904386472 : 	0	0	0	0	0	0	0	36	
904407720 : 	0	0	0	0	0	0	0	9	
904427356 : 	0	0	0	0	0	0	0	18	
904447416 : 	0	0	0	0	0	0	0	27	
904466968 : 	0	0	0	0	0	0	0	36	
904486432 : 	0	0	0	0	0	0	0	9	
904528420 : 	0	0	0	0	0	0	0	27	
904547632 : 	0	0	0	0	0	0	0	36	
904568116 : 	0	0	0	0	0	0	0	9	
904586648 : 	0	0	0	0	0	0	0	18	
904607640 : 	0	0	0	0	0	0	0	27	
904625408 : 	0	0	0	0	0	0	0	36	
904645644 : 	0	0	0	0	0	0	0	9	
904666972 : 	0	0	0	0	0	0	0	18	
904686700 : 	0	0	0	0	0	0	0	27	
904706412 : 	0	0	0	0	0	0	0	36	
904726896 : 	0	0	0	0	0	0	0	9	
904745768 : 	0	0	0	0	0	0	0	18	
904766336 : 	0	0	0	0	0	0	0	27	
904788352 : 	0	0	0	0	0	0	0	36	
904827280 : 	0	0	0	0	0	0	0	18	
904846500 : 	0	0	0	0	0	0	0	27	
904865448 : 	0	0	0	0	0	0	0	36	
904885760 : 	0	0	0	0	0	0	0	9	
904925712 : 	0	0	0	0	0	0	0	27	
904948320 : 	0	0	0	0	0	0	0	36	
904965660 : 	0	0	0	0	0	0	0	9	
904987424 : 	0	0	0	0	0	0	0	18	
905008076 : 	0	0	0	0	0	0	0	27	
905026776 : 	0	0	0	0	0	0	0	36	
905046924 : 	0	0	0	0	0	0	0	9	
905065628 : 	0	0	0	0	0	0	0	18	
905086112 : 	0	0	0	0	0	0	0	27	
905127248 : 	0	0	0	0	0	0	0	9	
905145528 : 	0	0	0	0	0	0	0	18	
905165844 : 	0	0	0	0	0	0	0	27	
